,Date,net,net_std,net_upper_CI,net_lower_CI
25,2025-02-14,0.9108342139348526,1.5576747273107432,3.963876679463909,-2.1422082515942042
26,2025-02-15,0.910478213283393,1.5576360630606587,3.963444896882284,-2.142488470315498
27,2025-02-16,0.910029371835172,1.5575036488039506,3.962736523490915,-2.1426777798205716
28,2025-02-17,0.9094797363402278,1.557268708779505,3.961726405548058,-2.142766932867602
29,2025-02-18,1.201972411336999,1.5167401390642206,4.174783083902871,-1.7708382612288733
30,2025-02-19,1.2012903026873278,1.5164881469209008,4.173607070652293,-1.7710264652776377
31,2025-02-20,1.2005293071527863,1.5161408195833534,4.1721653135361585,-1.7711066992305864
32,2025-02-21,1.3427774874165925,1.434087367416782,4.153588727553485,-1.4680337527203002
33,2025-02-22,1.3419647998104023,1.4336741889849942,4.151966210220991,-1.4680366106001865
34,2025-02-23,1.3410823905886906,1.4331507127339336,4.1500577875472,-1.4678930063698192
35,2025-02-24,1.3401252930850456,1.4325071841736186,4.147839374065338,-1.467588787895247
36,2025-02-25,1.3390881766208094,1.431733070274765,4.145284994359349,-1.46710864111773
37,2025-02-26,1.337965312822651,1.4308169819610945,4.142366597466396,-1.4664359718210944
38,2025-02-27,1.3367505377550124,1.4297465860144882,4.139053846343409,-1.4655527708333844
39,2025-02-28,1.3354372092366618,1.428508504625512,4.135313878302665,-1.4644394598293415
40,2025-03-01,1.3340181586024746,1.4270882004839902,4.131111031551095,-1.463074714346146
41,2025-03-02,0.4248123535165773,1.9567423515845312,4.2600273626222585,-3.4104026555891043
42,2025-03-03,-0.8152352451692138,2.6822617306506316,4.441997746906024,-6.072468237244452
43,2025-03-04,-0.8169359554476692,2.680900541537366,4.437629105965567,-6.071501016860906
44,2025-03-05,-1.2474566263577178,2.26788622237281,3.197600369492989,-5.692513622208425
45,2025-03-06,-1.2492195544703113,2.266166523800354,3.192466832178382,-5.690905941119005
46,2025-03-07,-1.2513142346401118,2.2642294078748813,3.186575404794656,-5.689203874074879
47,2025-03-08,-1.2537687756934623,2.262056309496987,3.1798615909206323,-5.687399142307557
48,2025-03-09,-1.340493070453293,2.1412869722498216,2.8564293951563573,-5.537415536062943
49,2025-03-10,-1.3434267834405416,2.138586748699135,2.8482032440097624,-5.535056810890846
50,2025-03-11,-1.2482363649212835,1.9827758223627614,2.6380042469097287,-5.134476976752296
51,2025-03-12,-1.2514219534268405,1.979785882959776,2.628958377174321,-5.1318022840280015
52,2025-03-13,-0.8762831942883595,1.9901999847010827,3.0245087757257627,-4.777075164302482
53,2025-03-14,-0.8781004349831486,1.98806367520854,3.01850436842559,-4.7747052383918875
54,2025-03-15,-0.8801187651053568,1.9857061593968581,3.011865307312485,-4.772102837523199
55,2025-03-16,-0.8823535045959735,1.9831097998897411,3.004541703187919,-4.769248712379866
56,2025-03-17,-0.8848210878256096,1.9802554664495349,2.996479626415479,-4.766121802066698
57,2025-03-18,-0.885987404372104,1.9800745368421087,2.994958687838429,-4.766933496582637
58,2025-03-19,-0.85832339073369,1.9536946427423307,2.9709181090412784,-4.687564890508658
59,2025-03-20,-0.8596884754731503,1.9535328792064426,2.969235967771477,-4.688612918717777
60,2025-03-21,-0.861180686254355,1.9533662937404133,2.9674172494768554,-4.689778621985565
61,2025-03-22,-0.8628094892981363,1.9531945241008268,2.9654517779394842,-4.691070756535757
62,2025-03-23,-0.8645850874198958,1.953017142861249,2.9633285125881526,-4.692498687427944
63,2025-03-24,-0.8665184939262598,1.9528336457146867,2.961035451674526,-4.694072439527045
64,2025-03-25,-0.8686216163724089,1.9526434377084716,2.9585595215361957,-4.695802754281013
65,2025-03-26,-0.8709073517594315,1.952445817011554,2.955886449583214,-4.697701153102077
66,2025-03-27,-0.873389695040466,1.9522399557258212,2.9530006181821435,-4.699780008263076
67,2025-03-28,-0.8760838631546387,1.9520248771426427,2.949884896044941,-4.702052622354218
68,2025-03-29,-0.8786193770806855,1.9520940438526146,2.9474849488704393,-4.70472370303181
69,2025-03-30,-0.8813620663314203,1.9521822298695723,2.9449151042129413,-4.7076392368757825
70,2025-03-31,-0.8843283680916563,1.9522906274832394,2.942161261775493,-4.710817997958806
71,2025-04-01,-0.894590005265187,1.8903980536695308,2.8105901799270936,-4.599770190457468
72,2025-04-02,-0.8978539087920812,1.8904220495280095,2.8073733082828176,-4.60308112586698
73,2025-04-03,-1.2156486128823227,1.4444166011884954,1.6154079254471283,-4.046705151211774
74,2025-04-04,-1.2180452103404702,1.4432230310966774,1.6106719306090176,-4.046762351289958
75,2025-04-05,-1.220676061630783,1.4418494333318348,1.6053488276996133,-4.0467009509611795
76,2025-04-06,-1.223560134061464,1.4402787353774449,1.5993861872783282,-4.046506455401256
77,2025-04-07,-1.2253231164918423,1.438663345017064,1.5944570397416031,-4.045103272725288
78,2025-04-08,-1.4006807194959736,1.4047453697152514,1.352620205145919,-4.1539816441378665
79,2025-04-09,-1.4025473259306904,1.4024854778279787,1.346324210612148,-4.151418862473529
80,2025-04-10,-1.404592762800272,1.3999601582690295,1.339329147407026,-4.14851467300757
81,2025-04-11,-1.4068311150001136,1.3971459131460289,1.3315748747661031,-4.145237104766331
82,2025-04-12,-1.39276217509423,1.3844558349208143,1.3207712613505658,-4.106295611539026
83,2025-04-13,-1.43653954141857,1.2849689530449169,1.081999606549467,-3.955078689386607
84,2025-04-14,-0.8793647991473614,1.3775353944373656,1.820604573949875,-3.579334172244598
85,2025-04-15,-0.87998418214459,1.3758497441749051,1.816681316438224,-3.576649680727404
86,2025-04-16,-1.3039678289347318,1.7880850160092652,2.200678802443428,-4.808614460312891
87,2025-04-17,-1.3048430176499692,1.786795899197768,2.1972769447776557,-4.806962980077595
88,2025-04-18,-1.212076752897584,1.5919639267047463,1.908172543443719,-4.332326049238887
89,2025-04-19,-1.2127857460718696,1.5905494567768117,1.9046911892106813,-4.33026268135442
90,2025-04-20,-1.2127705535866737,1.5897149069930532,1.9030706641197104,-4.328611771293058
91,2025-04-21,-2.1221338907186484,2.394248144439513,2.570592472382797,-6.814860253820093
92,2025-04-22,-2.122686459002434,2.394103497744744,2.5697563965772643,-6.815129314582133
93,2025-04-23,-2.1226666783566266,2.3944241120047702,2.570404581172723,-6.815737937885976
94,2025-04-24,-2.1380420480164593,2.174415788322814,2.1238128970962555,-6.399896993129174
95,2025-04-25,-2.1381146425631345,2.174753190129506,2.1244016100906973,-6.400630895216967
96,2025-04-26,-2.1382349432619208,2.1751648036478164,2.1250880718877996,-6.401557958411641
97,2025-04-27,-2.2175591960536996,2.1960852843805827,2.0867679613322427,-6.521886353439642
98,2025-04-28,-2.2178497567105158,2.1966519944938128,2.087588152497357,-6.523287665918389
99,2025-04-29,-2.240369456807241,2.166907165841726,2.006768588242541,-6.487507501857023
100,2025-04-30,-2.240827142107918,2.167617985897628,2.0077041102514324,-6.489358394467268
101,2025-05-01,-2.241376430340949,2.1684287914305127,2.008744000862856,-6.4914968615447535
102,2025-05-02,-2.2419962805425397,2.1690379639518205,2.009318128803028,-6.493310689888108
103,2025-05-03,-2.243529331396538,2.169705601364673,2.0090936472782217,-6.496152310071297
104,2025-05-04,-2.245256788473806,2.1704621616710678,2.0088490484014865,-6.499362625349098
105,2025-05-05,-2.2470852333795337,2.170509410759615,2.007113211709311,-6.501283678468378
106,2025-05-06,-2.650047428372148,2.356032564056902,1.9677763971793802,-7.267871253923676
107,2025-05-07,-2.6522826652690594,2.355838869452088,1.9651615188570326,-7.269726849395152
108,2025-05-08,-2.1639529131907906,2.0783374498696263,1.909588488553677,-6.237494314935258
109,2025-05-09,-2.165628074829951,2.0783070610308476,1.9078537647905103,-6.239109914450412
110,2025-05-10,-2.167462347208919,2.0782717238011594,1.905950231441354,-6.240874925859192
111,2025-05-11,-2.169066914189235,2.078091823289404,1.903993059457997,-6.242126887836466
112,2025-05-12,-1.625643595257167,2.237568775520313,2.7599912047626463,-6.011278395276981
113,2025-05-13,-1.6262776637371659,2.2379346874691235,2.760074323702316,-6.012629651176647
114,2025-05-14,-1.6268951764655,2.238341936435353,2.7602550189477917,-6.014045371878792
115,2025-05-15,-1.6274933526454558,2.238793731690988,2.760542361468881,-6.015529066759793
116,2025-05-16,-1.628069195548821,2.2392935223652817,2.760946108287131,-6.017084499384772
117,2025-05-17,-1.6286194750201852,2.239845019217202,2.76147676264553,-6.018715712685901
118,2025-05-18,-1.6291407078475748,2.2404522190709693,2.762145641531525,-6.020427057226675
119,2025-05-19,-1.427245087852999,2.0849704338832447,2.6592969625581606,-5.513787138264158
120,2025-05-20,-1.4274646914194489,2.0855624871764866,2.660237783446465,-5.515167166285362
121,2025-05-21,-1.5815534267704634,2.0213847289841023,2.380360642038377,-5.5434674955793035
122,2025-05-22,-1.581675467888026,2.021942638039624,2.381332102669637,-5.544683038445688
123,2025-05-23,-1.5817422192225177,2.0225202757319516,2.3823975212121073,-5.545881959657143
124,2025-05-24,-1.5817481384432106,2.0231185429688967,2.3835642057758273,-5.547060482662248
125,2025-05-25,-1.5816872253268588,2.023738413466255,2.3848400650670003,-5.548214515720718
126,2025-05-26,-1.5467646068826155,1.821803179730028,2.023969625388239,-5.117498839153471
127,2025-05-27,-3.899735438227182,4.437320669641544,4.797413074270244,-12.596883950724608
128,2025-05-28,-3.901433949250876,4.438540575364173,4.798105578462902,-12.600973476964654
129,2025-05-29,-3.903509706705466,4.440013143440718,4.798916054438342,-12.605935467849273
130,2025-05-30,-3.9059963234296298,4.441760023196539,4.799853322035586,-12.611845968894846
131,2025-05-31,-3.9089302367135543,4.44380448082771,4.800926545708758,-12.618787019135866
132,2025-06-01,-3.9121874911697985,4.446100270898674,4.802169039791601,-12.626544022131199
133,2025-06-02,-3.7751320045601333,4.2429331429503865,4.541016955622624,-12.09128096474289
134,2025-06-03,-3.7773808994327918,4.244550414459762,4.541937912908342,-12.096699711773926
135,2025-06-04,-2.971901791494405,3.8270993619785543,4.529212957983561,-10.47301654097237
136,2025-06-05,-2.9733925285436644,3.8288020584475095,4.531059506013454,-10.477844563100783
137,2025-06-06,-3.3339560219847804,3.8316402986357363,4.176058963341262,-10.843971007310824
138,2025-06-07,-3.3359473646661315,3.8333752540706434,4.177468133312329,-10.849362862644593
139,2025-06-08,-3.338046787653408,3.835013444000707,4.178579562587977,-10.854673137894794
140,2025-06-09,-2.7538154821399345,3.664790473654666,4.429173846223211,-9.93680481050308
141,2025-06-10,-2.755367845116165,3.6665988811377375,4.4311659619138,-9.94190165214613
142,2025-06-11,-2.757034917798892,3.6685636894766542,4.43334991357535,-9.947419749173134
143,2025-06-12,-3.216011284146453,3.806021617517893,4.243791086188617,-10.675813654481523
144,2025-06-13,-3.218065974398497,3.8077394649803793,4.245103376963046,-10.68123532576004
145,2025-06-14,-3.3730701866888677,3.6750911714275296,3.8301085093090905,-10.576248882686826
146,2025-06-15,-3.2832539417636872,3.669471455183491,3.9089101103959547,-10.47541799392333
147,2025-06-16,-3.1976704614635496,3.4711220493549826,3.6057287552722164,-10.001069678199315
148,2025-06-17,-2.6465708618834136,3.533616126366797,4.279316745795509,-9.572458469562335
149,2025-06-18,-2.2005167098550475,3.5204284476663403,4.699523047570979,-9.100556467281075
150,2025-06-19,-1.5234715862609831,4.256883921387771,6.820020899659047,-9.866964072181014
151,2025-06-20,-1.5227992517978026,4.257874750244138,6.822635258680707,-9.868233762276313
152,2025-06-21,-1.7456575674528105,3.9604481139775705,6.016820735943227,-9.508135870848848
153,2025-06-22,-1.7458576889299655,3.9615372371679958,6.0187552959193065,-9.510470673779238
154,2025-06-23,-1.901187422876674,3.8159620766835634,5.578098247423109,-9.380473093176457
155,2025-06-24,-1.9013191125062239,3.81665637428935,5.579327381100901,-9.381965606113349
156,2025-06-25,-2.162362005070657,3.6290802253015313,4.950635236520345,-9.275359246661658
157,2025-06-26,-2.162377427998541,3.629731644895419,4.95189659599648,-9.276651451993562
158,2025-06-27,-2.162439069863138,3.6303637006773504,4.953073783464468,-9.277951923190745
159,2025-06-28,-2.162460511406009,3.6309958527610138,4.954291360005579,-9.279212382817596
160,2025-06-29,-2.1624663476429276,3.6315633466598403,4.955397811810359,-9.280330507096215
161,2025-06-30,-2.2935869112169947,3.472308783919818,4.512138305265848,-9.099312127699838
162,2025-07-01,-2.293539515815671,3.4727868275780693,4.5131226662373445,-9.100201697868687
163,2025-07-02,-2.2348773147960266,3.1094757518963867,3.859695158920891,-8.329449788512944
164,2025-07-03,-2.2347703850281158,3.109709861271095,3.86026094306323,-8.329801713119462
165,2025-07-04,-2.2346267051119817,3.109849644823938,3.860678598742936,-8.3299320089669
166,2025-07-05,-2.2344429623708577,3.109885649542557,3.860932910732554,-8.329818835474269
167,2025-07-06,-2.234603078561275,3.109882252271588,3.8607661358910366,-8.329972293013586
168,2025-07-07,-2.2601877839842586,2.957942617816736,3.537379746936544,-8.05775531490506
169,2025-07-08,-2.259864622740786,2.9571069743469063,3.5360650469791506,-8.055794292460723
170,2025-07-09,-2.259489988461683,2.9560579640919613,3.5343836211585606,-8.053363598081926
171,2025-07-10,-2.2590595670753344,2.954776550900594,3.5323024726898296,-8.050421606840498
172,2025-07-11,-2.2585686978624557,2.953242099072846,3.5297858163203224,-8.046923212045234
173,2025-07-12,-2.2571519948102616,2.9515172363577467,3.5278217884509213,-8.042125778071444
174,2025-07-13,-2.2555798518919516,2.949501550411,3.5254431869136083,-8.036602890697512
175,2025-07-14,-2.566974244091473,2.6493363518392323,2.6257250055134222,-7.7596734936963685
176,2025-07-15,-2.565722260421533,2.6471203034661985,2.622633534372216,-7.754078055215281
177,2025-07-16,-2.044860785877608,3.129920289101486,4.089782980761305,-8.179504552516521
178,2025-07-17,-2.043334667932356,3.127910142608192,4.0873692115797,-8.174038547444411
179,2025-07-18,-3.224620479411186,4.140577063323387,4.8909105647026525,-11.340151523525025
180,2025-07-19,-3.2234118907041536,4.139779228454878,4.8905553970674065,-11.337379178475715
181,2025-07-20,-3.2177351936923815,4.097249202140117,4.8128732425022465,-11.24834362988701
182,2025-07-21,-3.1493106965965123,3.9049538342010166,4.50439881843748,-10.803020211630505
183,2025-07-22,-3.23856383521435,3.6472399252530834,3.910026418281693,-10.387154088710393
184,2025-07-23,-3.2376217764260558,3.6458995440130857,3.908341329839592,-10.383584882691704
185,2025-07-24,-3.2366910578441184,3.644444067219169,3.9064193139054524,-10.37980142959369
186,2025-07-25,-3.235774516523147,3.642864730918712,3.904240356077529,-10.375789389123824
187,2025-07-26,-3.2344983795677016,3.640873865050099,3.9016143959304928,-10.370611155065896
188,2025-07-27,-3.235933207326304,3.6410730760804793,3.9005700217914354,-10.372436436444044
189,2025-07-28,-3.056133408453235,3.486656836198176,3.77771399049519,-9.88998080740166
190,2025-07-29,-3.0577441883017937,3.486901227344305,3.776582217293044,-9.892070593896632
191,2025-07-30,-3.0595857216701643,3.4871824020285107,3.7752917863057163,-9.894463229646044
192,2025-07-31,-3.4427210512618553,3.600100174400496,3.6134752905631173,-10.498917393086828
193,2025-08-01,-3.4453646899225356,3.600303994748297,3.6112311397841257,-10.501960519629197
194,2025-08-02,-3.448258536274418,3.600328392866105,3.6083851137431484,-10.504902186291984
195,2025-08-03,-3.4515432874297534,3.600368971244791,3.605179896210036,-10.508266471069543
196,2025-08-04,-3.61109980160898,3.4108290644280554,3.0741251646700083,-10.296324767887969
197,2025-08-05,-3.613720528730655,3.4100893248190904,3.070054547914762,-10.297495605376072
198,2025-08-06,-3.617221494700214,3.4092530319157452,3.0649144478546466,-10.299357437255075
199,2025-08-07,-3.6211605084334284,3.4083142274419114,3.0591353773527175,-10.301456394219574
